date,open,high,low,close,Adj Close,volume
2016-09-07,1301,1305,1283.099976,1286.75,1270.143799,1004111
2016-09-08,1290,1295.25,1283.599976,1289.400024,1272.759644,726345
2016-09-09,1290,1294.5,1278.300049,1290.400024,1273.746704,1003442
2016-09-12,1274.699951,1284.400024,1271.5,1279.900024,1263.382202,996432
2016-09-14,1275,1277,1265.400024,1269.449951,1253.067017,962377
2016-09-15,1272,1283.900024,1269.849976,1279.599976,1263.08606,875453
2016-09-16,1283.800049,1304.5,1283.800049,1297.849976,1281.100464,1631454
2016-09-19,1297,1302.5,1288,1290.150024,1273.5,1473708
2016-09-20,1292.650024,1295,1284.050049,1288.449951,1271.821777,944562
2016-09-21,1292,1298,1287.900024,1293,1276.31311,1064100
2016-09-22,1305,1316.949951,1300.550049,1306.900024,1290.033813,1638950
2016-09-23,1306.050049,1318.449951,1301.5,1312.699951,1295.758789,1219202
2016-09-26,1306.099976,1308.900024,1293.699951,1296.150024,1279.422607,1394193
2016-09-27,1299,1306.150024,1294.849976,1298.050049,1281.297974,1014203
2016-09-28,1299.900024,1300,1289,1295.25,1278.534058,1247413
2016-09-29,1297.949951,1306,1267.949951,1277.5,1261.013184,4112503
2016-09-30,1277.099976,1281,1267.400024,1272.849976,1256.423096,1034607
2016-10-03,1281,1289.900024,1276.400024,1287.199951,1270.587891,975137
2016-10-04,1288.599976,1295,1282.300049,1289.550049,1272.907715,693878
2016-10-05,1298,1300.050049,1276.400024,1286.099976,1269.502197,911755
2016-10-06,1287.099976,1295.599976,1279.050049,1281.949951,1265.405762,723928
2016-10-07,1284,1287.75,1276.25,1280.599976,1264.07312,834366
2016-10-10,1285,1287.900024,1278.75,1284.349976,1267.77478,1179828
2016-10-13,1279,1279,1256.449951,1262.75,1246.453491,1129839
2016-10-14,1265.75,1268,1254,1261.800049,1245.515747,1016779
2016-10-17,1265.5,1266.400024,1232.75,1237.699951,1221.726685,1283840
2016-10-18,1243.199951,1260,1239,1257.849976,1241.616699,652742
2016-10-19,1261.099976,1263,1248,1258.349976,1242.110352,761226
2016-10-20,1260.25,1267.449951,1251,1255.5,1239.297119,800089
2016-10-21,1256,1272.949951,1250,1270.699951,1254.300903,989102
2016-10-24,1271.75,1276.849976,1261.050049,1263.550049,1247.243286,813916
2016-10-25,1268,1268,1244.050049,1250.300049,1234.164185,1375449
2016-10-26,1243.349976,1265,1235.050049,1239.300049,1223.306152,1341635
2016-10-27,1239,1257,1224.150024,1252.099976,1235.940918,2905965
2016-10-28,1254.5,1261.900024,1240.099976,1259.050049,1242.80127,1330134
2016-11-01,1256,1263.849976,1247.050049,1259.800049,1243.541626,850604
2016-11-02,1251.099976,1255.699951,1241.5,1246.150024,1230.067749,1618608
2016-11-03,1245,1260,1231.75,1254.949951,1238.75415,1578953
2016-11-04,1252.800049,1252.800049,1241.75,1243.699951,1227.649414,1433730
2016-11-07,1252,1254.849976,1240,1249.449951,1233.325195,1417848
2016-11-08,1251.099976,1258,1240.099976,1254.300049,1238.112549,1337041
2016-11-09,1200,1257.400024,1195.349976,1251.25,1235.101929,3411367
2016-11-10,1263.75,1283,1254.099976,1278.550049,1262.049683,2675184
2016-11-11,1274,1282,1265.599976,1275.800049,1259.335205,1784830
2016-11-15,1277.5,1289,1250.650024,1254.75,1238.556763,3128131
2016-11-16,1268,1268,1240.050049,1244.349976,1228.291016,2161936
2016-11-17,1238.300049,1248.900024,1225.150024,1230.199951,1214.323486,1203906
2016-11-18,1236,1236,1209.199951,1211.400024,1195.766235,1719975
2016-11-21,1219.5,1219.5,1188.349976,1198.699951,1183.230103,1388130
2016-11-22,1206.800049,1206.800049,1189.349976,1198.050049,1182.588623,2504446
2016-11-23,1203,1203,1181.099976,1184.75,1169.460083,883173
2016-11-24,1184,1186.300049,1160.900024,1165.5,1150.458496,3821499
2016-11-25,1169,1193.199951,1158,1189.300049,1173.951538,1492490
2016-11-28,1180.25,1198.900024,1178.099976,1184.449951,1169.16394,1032545
2016-11-29,1184.699951,1192.949951,1176.5,1178.75,1163.537598,983161
2016-11-30,1185,1202,1181.099976,1199.599976,1184.118408,1610710
2016-12-01,1202.300049,1207.900024,1193,1197.25,1181.79895,1119246
2016-12-02,1189,1201.949951,1176.699951,1189.099976,1173.753906,1015668
2016-12-05,1187.599976,1198.949951,1176.5,1196.349976,1180.9104,1137984
2016-12-06,1195,1202.849976,1190.199951,1194.449951,1179.034912,675741
2016-12-07,1201.849976,1205.900024,1167,1181.599976,1166.350708,1407048
2016-12-08,1187,1205.550049,1187,1199.5,1184.019897,1077424
2016-12-09,1199.099976,1202.300049,1188,1198.300049,1182.835327,1096988
2016-12-12,1192,1192.150024,1181.099976,1184.449951,1169.16394,856318
2016-12-13,1180.25,1190.349976,1178.550049,1186.25,1170.940796,631717
2016-12-14,1187,1188,1173.400024,1175.699951,1160.526855,1078536
2016-12-15,1164.199951,1194.5,1163.599976,1176.599976,1161.415283,1235372
2016-12-16,1176.599976,1185,1171.550049,1182.300049,1167.04187,813957
2016-12-19,1176.800049,1179.5,1170.5,1176.75,1161.563354,790109
2016-12-20,1176,1185,1171.699951,1181.900024,1166.646973,1047498
2016-12-21,1184,1185,1175,1180,1164.771362,664719
2016-12-22,1176.400024,1179.5,1168.400024,1173.099976,1157.960449,701429
2016-12-23,1171,1189.25,1169.300049,1186.25,1170.940796,1188129
2016-12-26,1178.550049,1186.099976,1170.099976,1175,1159.835938,1045966
2016-12-27,1179.300049,1186.900024,1173.900024,1185.199951,1169.904297,1224824
2016-12-28,1189.900024,1194.949951,1181,1186.75,1171.434326,1626960
2016-12-29,1185,1207.949951,1181.449951,1205.199951,1189.646118,2025204
2016-12-30,1200,1212,1199.949951,1206.199951,1190.633301,1016635
2017-01-02,1209.449951,1210.099976,1192.050049,1197.099976,1181.650757,927164
2017-01-03,1200.800049,1201.949951,1185.75,1189.900024,1174.543701,961875
2017-01-04,1189.849976,1192,1183.800049,1185.5,1170.200439,1741780
2017-01-05,1189,1194.5,1183.099976,1186.199951,1170.891357,1694096
2017-01-06,1190.099976,1198.400024,1188.199951,1193.650024,1178.245361,1381315
2017-01-09,1198.849976,1204.150024,1192.150024,1195.199951,1179.775269,1143449
2017-01-10,1196.199951,1216.800049,1195.300049,1214.349976,1198.678101,1386529
2017-01-11,1217.5,1238.099976,1215.5,1234,1218.074585,2335851
2017-01-12,1235,1243.699951,1225.5,1235,1219.061646,729079
2017-01-13,1239,1239.699951,1228.599976,1232.5,1216.593994,962603
2017-01-16,1233.5,1249.449951,1232.800049,1247.650024,1231.54834,941466
2017-01-17,1247,1252.400024,1236.25,1238.5,1222.516479,889903
2017-01-18,1240.900024,1256,1240.849976,1242.599976,1226.563599,1153222
2017-01-19,1244.900024,1244.900024,1235,1236.300049,1220.344849,878103
2017-01-20,1236,1245,1230,1236.349976,1220.394287,3485517
2017-01-23,1236,1250,1235.800049,1244.650024,1228.587158,1198462
2017-01-24,1250,1271.5,1249.25,1267.550049,1251.19165,2565466
2017-01-25,1272.599976,1295.599976,1270.099976,1290.599976,1273.944092,3909246
2017-01-27,1299,1300,1288,1291.900024,1275.227417,1713059
2017-01-30,1292.949951,1292.949951,1280.550049,1284.949951,1268.366943,1329907
2017-01-31,1282.400024,1292.699951,1277,1286.650024,1270.045166,1525260
2017-02-01,1286.199951,1310,1280.5,1305.699951,1288.849121,2727666
2017-02-02,1305.699951,1305.699951,1292.599976,1298.699951,1281.939575,1492909
2017-02-03,1299,1316,1296.5,1311.050049,1294.130249,2001276
2017-02-06,1312.300049,1320,1311.449951,1314.099976,1297.140747,1077555
2017-02-07,1316,1318,1302.949951,1307.150024,1290.280518,852980
2017-02-08,1307.550049,1318.699951,1298.150024,1305.650024,1288.799927,1235240
2017-02-09,1309.400024,1319.900024,1292.550049,1297.650024,1280.903198,1116344
2017-02-10,1298.349976,1308.75,1298,1303.599976,1286.776245,824184
2017-02-13,1307.550049,1315,1299.199951,1310.199951,1293.291138,698948
2017-02-14,1314,1314,1304,1311.099976,1294.179443,611515
2017-02-15,1312,1324,1307.449951,1322.199951,1305.13623,1531735
2017-02-16,1323,1333,1320.25,1327.900024,1310.762817,1260925
2017-02-17,1445,1454,1360.449951,1377.050049,1359.278564,100564990
2017-02-20,1361.199951,1415.449951,1359.150024,1409.099976,1390.914795,2641679
2017-02-21,1406.050049,1421.800049,1397.400024,1415.550049,1397.281616,1565007
2017-02-22,1415,1418.800049,1394.849976,1399.150024,1381.09314,1324194
2017-02-23,1403.800049,1421.349976,1387.050049,1394.300049,1376.305908,8623745
2017-02-27,1390.900024,1398.349976,1378.599976,1393.599976,1375.614746,1170344
2017-02-28,1392.900024,1396.25,1384.5,1390.099976,1372.159912,732002
2017-03-01,1396.449951,1396.5,1386.400024,1391.650024,1373.689941,870434
2017-03-02,1394.550049,1396,1376.25,1380.099976,1362.289063,1150497
2017-03-03,1384.5,1384.5,1369,1377,1359.229004,623206
2017-03-06,1376.800049,1389.900024,1373.099976,1380.75,1362.930664,919781
2017-03-07,1382.25,1387.5,1376.199951,1386.199951,1368.310303,778219
2017-03-08,1387.900024,1399.199951,1381.050049,1392.199951,1374.23291,945536
2017-03-09,1381.650024,1398.699951,1381.650024,1394.199951,1376.207031,877329
2017-03-10,1395,1408,1393.150024,1400.099976,1382.030884,1465176
2017-03-14,1422.099976,1424.150024,1406.650024,1410.699951,1392.494141,1788755
2017-03-15,1410.949951,1420,1410.550049,1416.599976,1398.317993,1067965
2017-03-16,1418.099976,1422.849976,1413.650024,1417.349976,1399.058228,1245027
2017-03-17,1418.550049,1427.5,1412.849976,1425.849976,1407.448608,847616
2017-03-20,1426.650024,1439.849976,1425.949951,1436.099976,1417.566284,2035586
2017-03-21,1434,1445,1434,1440.949951,1422.353638,1389320
2017-03-22,1427.699951,1437,1425.800049,1430.900024,1412.433472,1409136
2017-03-23,1434.400024,1435,1422.900024,1430.900024,1412.433472,1230618
2017-03-24,1433,1434.449951,1422,1424.349976,1405.967896,952591
2017-03-27,1424,1424,1404.050049,1409.849976,1391.655029,1466021
2017-03-28,1418.300049,1424.699951,1413.099976,1420.199951,1401.87146,2015350
2017-03-29,1420.800049,1434.800049,1420,1428.599976,1410.163086,2143943
2017-03-30,1428,1479.949951,1425.050049,1466.199951,1447.277832,8580273
2017-03-31,1453.800049,1454,1436.550049,1442.550049,1423.933105,2412848
2017-04-03,1446,1450.099976,1426,1433.199951,1414.703735,1037263
2017-04-05,1435.25,1446.5,1427.550049,1432.349976,1413.864624,1436020
2017-04-06,1431.5,1443,1425.050049,1438.5,1419.935425,1531104
2017-04-07,1431.050049,1445,1428.599976,1438.849976,1420.280762,1162090
2017-04-10,1443,1443,1432.650024,1434.150024,1415.641602,848469
2017-04-11,1434,1441.199951,1431.5,1439.5,1420.922485,1089065
2017-04-12,1439,1449.949951,1435.5,1443.699951,1425.068237,891273
2017-04-13,1443,1448.900024,1437.050049,1440.300049,1421.712158,1201059
2017-04-17,1440.300049,1443.800049,1428.25,1436.800049,1418.257324,1784264
2017-04-18,1440,1455,1438,1447.300049,1428.621826,909715
2017-04-19,1447,1456.75,1438,1449,1430.299927,1084536
2017-04-20,1453,1466.050049,1452.949951,1462.150024,1443.280151,1445343
2017-04-21,1466,1499,1453.300049,1496.599976,1477.285522,4314508
2017-04-24,1498.099976,1539,1497,1533.050049,1513.265259,5051738
2017-04-25,1535.050049,1545.5,1529.599976,1537.050049,1517.213623,2264445
2017-04-26,1542.949951,1553,1468.449951,1550.650024,1530.638062,1948963
2017-04-27,1546.099976,1573.949951,1546.099976,1568.599976,1548.356445,4045105
2017-04-28,1559.900024,1559.900024,1537.099976,1546.5,1526.541626,1359432
2017-05-02,1547,1550.900024,1530.349976,1540.599976,1520.717651,1001760
2017-05-03,1554.25,1554.25,1539.349976,1544.300049,1524.369995,626991
2017-05-04,1539.25,1542.900024,1522.599976,1534.800049,1514.992676,1282757
2017-05-05,1542.099976,1542.900024,1526.300049,1532.199951,1512.426025,689474
2017-05-08,1538,1540,1528.550049,1534.800049,1514.992676,936813
2017-05-09,1534.800049,1545.599976,1532.650024,1535.75,1515.930298,836459
2017-05-10,1540,1555,1537.050049,1551.800049,1531.773193,585561
2017-05-11,1551,1560,1541,1546.400024,1526.442871,968936
2017-05-12,1545.900024,1556.900024,1536.199951,1551.650024,1531.625122,1536901
2017-05-15,1550,1557.199951,1542.25,1553.400024,1533.352539,701195
2017-05-16,1555,1562,1548.25,1559.650024,1539.521851,897594
2017-05-17,1558.800049,1565.400024,1551.5,1557.150024,1537.054199,868118
2017-05-18,1549,1561.5,1548.099976,1557.099976,1537.004639,776820
2017-05-19,1559.5,1569.900024,1545.25,1561.25,1541.101196,713534
2017-05-22,1565.099976,1580,1563.099976,1576,1555.660889,715013
2017-05-23,1580,1583.550049,1565,1569.099976,1548.849976,770043
2017-05-24,1569.050049,1575.449951,1562,1566.75,1546.530273,866847
2017-05-25,1567.099976,1629.400024,1567.099976,1617.150024,1596.279785,5022701
2017-05-26,1606.650024,1632,1601.099976,1626,1605.015503,1360789
2017-05-29,1619.800049,1648,1617.650024,1631.900024,1610.839478,1479085
2017-05-30,1630,1633.5,1616.150024,1629.050049,1608.026245,1108546
2017-05-31,1625,1643,1623.150024,1636.199951,1615.083862,1329728
2017-06-01,1639,1639.849976,1620.550049,1628.599976,1607.582031,839885
2017-06-02,1634,1646.099976,1626.199951,1634.25,1613.159058,803386
2017-06-05,1633.699951,1638.949951,1625,1635.550049,1614.442383,724975
2017-06-06,1635,1643.800049,1630,1638.949951,1617.798462,1250658
2017-06-07,1640.400024,1644.900024,1630.349976,1640.800049,1619.624634,638569
2017-06-08,1643.900024,1659.400024,1641.650024,1644.75,1623.52356,1062192
2017-06-09,1640.099976,1670,1640.099976,1666.800049,1645.289063,1326318
2017-06-12,1664,1676,1660,1668.75,1647.213867,992853
2017-06-13,1661.75,1691.900024,1661,1676.699951,1655.061157,1262905
2017-06-14,1675,1679.949951,1667,1671.199951,1649.632202,964590
2017-06-15,1668,1675.599976,1653.599976,1664.349976,1642.870605,881673
2017-06-16,1665,1674.699951,1658.099976,1669.25,1647.707397,938776
2017-06-19,1671,1696,1668.400024,1692.900024,1671.052246,956383
2017-06-20,1690,1694,1679.849976,1686.550049,1664.78418,915066
2017-06-21,1682.599976,1701.25,1679.599976,1698.699951,1676.777344,852733
2017-06-22,1694.949951,1716,1691.199951,1698,1676.086426,1668865
2017-06-23,1702,1702.75,1675.199951,1678.650024,1656.986084,1304367
2017-06-27,1689,1695,1656.25,1667.650024,1646.128052,1500108
2017-06-28,1665,1675,1657.800049,1666.449951,1644.943481,1112259
2017-06-29,1667,1681.900024,1651.099976,1663.050049,1652.495361,2296927
2017-06-30,1653.800049,1660,1643,1652.050049,1641.565186,1082608
2017-07-03,1652.599976,1667.5,1647.25,1658.599976,1648.073486,876083
2017-07-04,1660.25,1666.699951,1652,1653.349976,1642.856812,941520
2017-07-05,1653.099976,1659.5,1645,1648.75,1638.286011,1003550
2017-07-06,1652.550049,1663,1651.349976,1658.150024,1647.626465,1142919
2017-07-07,1660.849976,1669.599976,1658,1667.199951,1656.618896,1379349
2017-07-10,1668,1748,1661.050049,1676.349976,1665.710938,327313
2017-07-11,1677.550049,1690.800049,1667.099976,1680.400024,1669.735229,1102570
2017-07-12,1680,1685,1658.550049,1681.25,1670.579834,1434723
2017-07-13,1688,1693.300049,1679.650024,1683.550049,1672.865234,1120251
2017-07-14,1683.900024,1686.050049,1672,1679.949951,1669.287964,610813
2017-07-17,1682.550049,1687.650024,1677,1682.349976,1671.672852,599835
2017-07-18,1679.699951,1687.849976,1677.349976,1683.550049,1672.865234,580547
2017-07-19,1685,1696.199951,1681.849976,1692.300049,1681.559692,996811
2017-07-20,1693.900024,1715,1688.150024,1710.900024,1700.041626,924619
2017-07-21,1714.099976,1715.25,1700,1703.050049,1692.241455,968377
2017-07-24,1710,1740,1695,1735.099976,1724.088013,4919544
2017-07-25,1759,1759,1733.050049,1739.650024,1728.609131,2790117
2017-07-26,1742,1755,1732.5,1747.550049,1736.459106,973836
2017-07-27,1756,1798.800049,1751.550049,1789.650024,1778.29187,4490428
2017-07-28,1772,1786.5,1761.099976,1778.5,1767.212646,2313849
2017-07-31,1777.550049,1791,1766.550049,1784.400024,1773.075195,1842285
2017-08-01,1781.849976,1809.150024,1772.199951,1797.199951,1785.793823,2129215
2017-08-02,1807,1807,1782.050049,1791.650024,1780.279175,1849479
2017-08-03,1788,1792,1774.400024,1779.949951,1768.65332,1064196
2017-08-04,1777,1796.75,1766.150024,1790.25,1778.888062,886267
2017-08-07,1786,1796.449951,1785,1788.550049,1777.198853,479665
2017-08-08,1792.099976,1797.25,1766.099976,1777.900024,1766.616455,1008843
2017-08-09,1771,1777.050049,1758.349976,1764.449951,1753.251709,817514
2017-08-10,1760,1766,1752.849976,1760.449951,1749.2771,1947111
2017-08-11,1745,1758,1731.150024,1749.050049,1737.949585,1589959
2017-08-14,1753,1774.949951,1748,1757.199951,1746.047729,894271
2017-08-16,1762.349976,1789.800049,1748.550049,1781.25,1769.94519,1106708
2017-08-17,1776.25,1780.949951,1753.75,1765.400024,1754.195801,1363717
2017-08-18,1760,1761,1743,1752.150024,1741.029907,926866
2017-08-21,1754,1759,1738.199951,1743.199951,1732.136597,1002431
2017-08-22,1751.300049,1754,1736.800049,1747,1735.912476,1652389
2017-08-23,1750,1777.949951,1750,1772.449951,1761.200928,840131
2017-08-24,1774.900024,1774.949951,1759.150024,1762.5,1751.314087,1969569
2017-08-28,1762.400024,1771.150024,1758.349976,1762.25,1751.065674,376946
2017-08-29,1759,1759,1738,1746.150024,1735.067993,1229649
2017-08-30,1751.949951,1770,1750.050049,1768.550049,1757.325806,673580
2017-08-31,1772,1779.849976,1756.400024,1776.449951,1765.175537,1825859
2017-09-01,1781,1781.449951,1761.099976,1767.599976,1756.381714,573793
2017-09-04,1765,1765,1746.099976,1750.900024,1739.787842,910631
2017-09-05,1757,1764.900024,1751,1755.349976,1744.209473,920609
2017-09-06,1743.75,1762.800049,1738,1759.900024,1748.730713,1437908
2017-09-07,1760.099976,1776.75,1760.099976,1766.550049,1755.338501,1736605
2017-09-08,1773.400024,1790,1771,1787.650024,1776.304565,2077916
2017-09-11,1793,1829,1790.199951,1823.349976,1811.777954,2869419
2017-09-12,1827.699951,1839.900024,1818.300049,1835.199951,1823.552734,1671920
2017-09-13,1835,1849,1824,1841.849976,1830.160522,1248844
2017-09-14,1840.150024,1852.5,1831.5,1839.400024,1827.726074,2038504
2017-09-15,1836,1851.800049,1833.449951,1848.949951,1837.215454,941833
2017-09-18,1853.550049,1864.449951,1852.5,1860.449951,1848.642456,1021232
2017-09-19,1864.900024,1868,1847.550049,1849.699951,1837.960693,1060367
2017-09-20,1848,1861.449951,1845.25,1848.849976,1837.116089,861532
2017-09-21,1848,1848.5,1830.699951,1839.099976,1827.427979,1928124
2017-09-22,1834.800049,1838.949951,1820,1824.099976,1812.523193,2060881
2017-09-25,1822.449951,1822.449951,1792.599976,1799.75,1788.327759,2537307
2017-09-26,1789.050049,1796.599976,1785,1792.300049,1780.925049,2859683
2017-09-27,1796,1805.599976,1770,1776.5,1765.225342,1834305
2017-09-28,1774,1799,1763.300049,1795.300049,1783.906006,6911616
2017-09-29,1800.099976,1822,1796.25,1805.699951,1794.239868,1553408
2017-10-03,1808,1821,1797.099976,1808.849976,1797.369995,1098606
2017-10-04,1807.900024,1811.900024,1793.349976,1797,1785.595215,1656276
2017-10-05,1795,1805,1793.099976,1798.599976,1787.185059,834049
2017-10-06,1798,1804.449951,1794,1800.099976,1788.675537,757665
2017-10-09,1798.800049,1803,1790.5,1795.5,1784.104736,765623
2017-10-10,1799,1814.949951,1792.650024,1802.699951,1791.258911,949545
2017-10-11,1803.25,1815.25,1787.599976,1790.150024,1778.788696,1316860
2017-10-12,1795.099976,1821.449951,1788,1818.800049,1807.256836,1345390
2017-10-13,1826.699951,1856.550049,1822,1850.800049,1839.053833,1608366
2017-10-16,1860,1873.25,1842,1857.150024,1845.363525,818636
2017-10-17,1850,1853.699951,1839.099976,1851.25,1839.500854,653322
2017-10-18,1841,1875,1839,1868.5,1856.641357,981680
2017-10-19,1861.800049,1865,1840.650024,1848.400024,1836.668945,142502
2017-10-23,1859.900024,1869.699951,1836.050049,1863.300049,1851.474487,1040723
2017-10-24,1863,1879.599976,1853,1867.099976,1855.250244,2832218
2017-10-25,1860,1863,1785,1795.099976,1783.707275,5341802
2017-10-26,1768,1810,1757.849976,1795.349976,1783.955688,7142866
2017-10-27,1804.400024,1807.5,1779,1791.050049,1779.682983,1868022
2017-10-30,1798.25,1816,1792.400024,1815,1803.480957,1355588
2017-10-31,1811.5,1811.5,1799.25,1808.5,1797.022217,1170615
2017-11-01,1815.099976,1825,1812,1821.199951,1809.641602,1047653
2017-11-02,1823,1829.800049,1816.949951,1822.099976,1810.535889,1184486
2017-11-03,1825.699951,1840,1821.599976,1830.699951,1819.081299,952622
2017-11-06,1825,1840,1822.599976,1828.599976,1816.994629,1537061
2017-11-07,1838,1844.949951,1820.75,1823.699951,1812.125732,1861594
2017-11-08,1825.199951,1833.599976,1819,1825.949951,1814.36145,820786
2017-11-09,1827,1835,1821.099976,1827.849976,1816.24939,778327
2017-11-10,1821.699951,1834.800049,1812.349976,1822,1810.436523,1936090
2017-11-13,1822,1823.150024,1795,1813.550049,1802.040161,833968
2017-11-14,1815.900024,1819,1800,1802.349976,1790.911255,1178117
2017-11-15,1798,1803.650024,1788,1800.25,1788.824585,1537092
2017-11-16,1804,1816,1795.199951,1807.699951,1796.227173,1003243
2017-11-17,1828.699951,1838.300049,1813.150024,1825.550049,1813.963989,1589693
2017-11-20,1829,1839.699951,1829,1838.150024,1826.484009,598106
2017-11-21,1837.449951,1850,1836.099976,1846.25,1834.532593,568883
2017-11-22,1849.699951,1860,1844.550049,1855.25,1843.475464,1415199
2017-11-23,1859,1860,1838,1842.849976,1831.154175,808145
2017-11-24,1843,1857.800049,1841,1851.400024,1839.649902,1300921
2017-11-27,1849,1862,1845.599976,1857.550049,1845.760986,967618
2017-11-28,1856,1871,1855.849976,1865.349976,1853.511353,1272635
2017-11-29,1865,1875.5,1855.800049,1873.300049,1861.411011,818646
2017-11-30,1868.699951,1873.949951,1840,1853.699951,1841.935303,1449078
2017-12-01,1854.900024,1860,1844.099976,1848.199951,1836.470215,964537
2017-12-04,1854.900024,1854.900024,1830.099976,1834.099976,1822.459717,910483
2017-12-05,1826,1828.550049,1807,1820.449951,1808.896362,973340
2017-12-06,1819.949951,1821.349976,1799,1803.300049,1791.855225,1598780
2017-12-07,1806.650024,1816.599976,1803.099976,1809.650024,1798.164917,1057826
2017-12-08,1814,1853,1814,1840.400024,1828.719727,2239100
2017-12-11,1848,1851.75,1840,1846.400024,1834.681641,799558
2017-12-12,1849.099976,1849.900024,1815.949951,1819.900024,1808.349854,602647
2017-12-13,1820.050049,1845,1815.099976,1821.349976,1809.790649,726865
2017-12-14,1824,1840,1812,1838.050049,1826.384766,920773
2017-12-15,1856,1888,1855.5,1873.449951,1861.559937,3112531
2017-12-18,1855,1899,1809.300049,1878.949951,1867.025024,3074497
2017-12-19,1879.800049,1893.650024,1876.150024,1884.5,1872.539917,1238028
2017-12-20,1898.900024,1903.099976,1863.650024,1868.150024,1856.293701,2335876
2017-12-21,1879.900024,1885,1865.199951,1868.300049,1856.442749,1713636
2017-12-22,1879,1880,1861.75,1876.650024,1864.739746,1117726
2017-12-26,1881,1882.800049,1856.699951,1868.349976,1856.49231,1696424
2017-12-27,1870.099976,1870.300049,1851.150024,1856.75,1844.965942,872346
2017-12-28,1858.900024,1880.900024,1858,1878.050049,1866.130859,2175130
2017-12-29,1876.800049,1879.199951,1868.150024,1872.400024,1860.516724,1586468
2018-01-01,1872.699951,1880.75,1850.5,1854.5,1842.730225,1645129
2018-01-02,1858.550049,1875,1858.550049,1872.349976,1860.466919,1194079
2018-01-03,1875,1878.25,1851.199951,1852.650024,1840.891968,1132822
2018-01-04,1853,1865.5,1853,1859.900024,1848.096069,593444
2018-01-05,1863,1868.050049,1855.550049,1863.599976,1851.772461,717717
2018-01-08,1865,1870.699951,1857.75,1860.599976,1848.791504,1142577
2018-01-09,1862,1869.849976,1855,1863.699951,1851.871826,1326382
2018-01-10,1865.199951,1867.900024,1857.300049,1864.199951,1852.368652,1153972
2018-01-11,1864.199951,1876,1856.25,1872.550049,1860.665771,1014774
2018-01-12,1873,1878.150024,1860,1865.300049,1853.461792,1084177
2018-01-15,1869.949951,1904.400024,1859.849976,1897.75,1885.705811,3144111
2018-01-16,1903.449951,1910,1885.25,1900.150024,1888.090576,1611346
2018-01-17,1897,1902.550049,1887,1890.5,1878.501831,726374
2018-01-18,1924,1954,1918.050049,1934.300049,1922.023804,4162385
2018-01-19,1935.150024,1959.900024,1919.25,1952.199951,1939.810181,2863997
2018-01-22,1960,1988,1953.150024,1963.349976,1950.889404,2212442
2018-01-23,1965,1966.699951,1943.300049,1951.300049,1938.916016,1261949
2018-01-24,1952.550049,1969,1950.599976,1957.650024,1945.225586,1197642
2018-01-25,1953.900024,1980,1950.5,1974.949951,1962.415771,2180917
2018-01-29,1978,2006.949951,1978,1999.650024,1986.959106,2058973
2018-01-30,1997.800049,2001.900024,1984.150024,1995.5,1982.835449,1599390
2018-01-31,1989.400024,2013.5,1987,2005.699951,1992.970581,1735837
2018-02-01,2006,2015,1985.300049,1991.150024,1978.513062,1630355
2018-02-02,1986,1989.900024,1941.5,1948,1935.636841,1836531
2018-02-05,1918,1935.25,1905.849976,1913.849976,1901.703613,1981696
2018-02-06,1860,1912,1836.300049,1896.800049,1884.761841,2687451
2018-02-07,1907,1907,1862.400024,1872.800049,1860.914185,2091243
2018-02-08,1884,1898.599976,1866.5,1880.949951,1869.012329,1292861
2018-02-09,1847.900024,1864.699951,1844.099976,1849.5,1837.761963,1602238
2018-02-12,1860,1886,1855.150024,1876.650024,1864.739746,1095277
2018-02-14,1889.800049,1897.900024,1874.650024,1883.150024,1871.198486,894297
2018-02-15,1889.699951,1894.75,1875,1881.900024,1869.956421,1228806
2018-02-16,1883.900024,1894.849976,1875.650024,1878.599976,1866.677246,895880
2018-02-19,1882.599976,1887.599976,1859.050049,1878.199951,1866.279785,913638
2018-02-20,1884.75,1885.849976,1858.800049,1863.199951,1851.375,1021017
2018-02-21,1867.949951,1868.550049,1852.199951,1857.400024,1845.611938,688268
2018-02-22,1850,1860,1841.550049,1853.199951,1841.438477,3313399
2018-02-23,1856.900024,1884.849976,1850.400024,1880.550049,1868.61499,1019187
2018-02-26,1888.099976,1914.800049,1883.550049,1911.550049,1899.418213,1197221
2018-02-27,1914.75,1921.75,1900,1902.550049,1890.475342,1196832
2018-02-28,1889.550049,1895.449951,1878,1884.199951,1872.241699,1016591
2018-03-01,1879.300049,1893.300049,1868,1874.349976,1862.454224,977460
2018-03-05,1874.150024,1878,1858.25,1869.949951,1858.082153,945366
2018-03-06,1870,1879.900024,1839.5,1846.25,1834.532593,1144207
2018-03-07,1840,1853.400024,1828.5,1832.599976,1820.969238,1407041
2018-03-08,1839.800049,1858.5,1832,1852.849976,1841.090698,1379681
2018-03-09,1854.949951,1865.25,1844,1851.050049,1839.302246,1027027
2018-03-12,1860.199951,1869.449951,1853.400024,1867.25,1855.399292,1639279
2018-03-13,1867.449951,1884.75,1855,1860.25,1848.443726,1281050
2018-03-14,1856,1867.900024,1848,1864.5,1852.666748,920098
2018-03-15,1865.199951,1887.5,1865.199951,1880.800049,1868.863403,1467731
2018-03-16,1880,1881.099976,1846.550049,1853,1841.239746,1974084
2018-03-19,1853,1860,1843.150024,1847.25,1835.526245,1959685
2018-03-20,1845.099976,1855.900024,1835.25,1839.5,1827.825439,914343
